candidate_id,candidate_name,state_abbreviation,congressional_district,party,cash_on_hand,disbursements,receipts,ind_support,ind_oppose,party_expenditures
H0WI03175,"VAN ORDEN, DERRICK F. MR.",WI,3,Republican,288392,439098,727490,205609,0,0
H0WI05113,"FITZGERALD, SCOTT L",WI,5,Republican,439186,345462,784648,0,0,0
H0WI05121,"DETEMPLE, CLIFFORD JAMES",WI,5,Republican,185902,61605,205282,0,0,0
H0WI06178,"BOOR, MATTHEW",WI,6,Democrat,5315,5610,10925,0,0,0
H0WI06186,"KING, JESSICA JEANE MS",WI,6,Democrat,74949,32253,107306,0,0,0
H0WI06194,"WASHBURN, AMY IRENE MS.",WI,6,Democrat,9009,5116,14126,0,0,0
H0WI06210,"BEARDSLEY, MICHAEL GRANT",WI,6,Democrat,2544,8215,9649,0,0,0
H0WI07051,"DUFFY, SEAN",WI,7,Republican,1835702,857258,905487,0,0,0
H0WI07101,"TIFFANY, TOM",WI,7,Republican,256328,1597461,1853789,2271281,116155,98914
H0WI07119,"OPELA, MICHAEL PAUL MR. SR.",WI,7,Republican,257,6714,6971,0,0,0
H0WI07127,"CHURCH, JASON",WI,7,Republican,622,808000,808622,2349701,184128,0
H0WI07135,"ZUNKER, TRICIA",WI,7,Democrat,112912,731150,844063,0,0,7200
H0WI08125,"STUCK, AMANDA",WI,8,Democrat,75591,185318,260908,0,0,0
H0WV01072,"MCKINLEY, DAVID B. MR.",WV,1,Republican,627137,506380,747052,-16613,750,0
H0WV01114,"CLINE, NATALIE MS.",WV,1,Democrat,10937,29742,40879,0,0,0
H0WV02179,"KUNKEL, CATHERINE",WV,2,Democrat,180792,146778,327571,10,0,0
H0WV02187,"HAHN, MATTHEW ABNER MD",WV,2,Republican,579,17083,17795,0,0,0
H0WV03151,"TURNER, HILARY",WV,3,Democrat,4071,16552,20624,0,0,0
H0WV03177,"DAVIS, PAUL E",WV,3,Democrat,-1171,8953,8883,0,0,0
H0WY01028,"BEACH, CARL",WY,0,Democrat,2299,5408,7707,0,0,0
H0WY01036,"GREY BULL, LYNNETTE",WY,0,Democrat,6646,219,6865,0,0,0
H2AL03032,"ROGERS, MICHAEL",AL,3,Republican,587682,810582,870579,0,0,0
H2AZ07070,"GRIJALVA, RAUL M",AZ,3,Democrat,225507,424298,611649,150,0,0
H2CA00096,"BARKLEY, MICHAEL JAMES MR.",CA,10,Democrat,453,10159,7792,0,0,0
H2CA00104,"LOWENTHAL, ALAN",CA,47,Democrat,474063,594593,498583,765,0,0
H2CA00120,"BROWNLEY, JULIA",CA,26,Democrat,2916529,1008120,1473237,16973,0,0
H2CA02142,"LAMALFA, DOUG",CA,1,Republican,552507,309096,834973,6,0,0
H2CA06259,"HUFFMAN, JARED",CA,2,Democrat,887186,561603,628012,765,0,0
H2CA08164,"COOK, PAUL",CA,8,Republican,33432,454578,347753,8600,0,0
H2CA15094,"SWALWELL, ERIC MICHAEL",CA,15,Democrat,336689,3489064,2152760,765,0,0
H2CA20094,"VALADAO, DAVID",CA,21,Republican,1812044,705089,2438215,0,362032,0
H2CA28113,"CARDENAS, TONY",CA,29,Democrat,518160,750493,944973,765,0,0
H2CA31125,"AGUILAR, PETE",CA,31,Democrat,1660944,1453990,1889654,1515,0,0
H2CA33048,"ROYBAL-ALLARD, LUCILLE",CA,40,Democrat,104358,518173,582400,1515,0,0
H2CA36439,"RUIZ, RAUL DR.",CA,36,Democrat,2272122,1217412,1843544,7981,0,0
H2CA37023,"CALVERT, KEN",CA,42,Republican,738626,880329,1101055,0,0,0
H2CA39078,"SANCHEZ, LINDA",CA,38,Democrat,954901,659138,878899,765,750,0
H2CA43245,"TAKANO, MARK",CA,41,Democrat,205878,704273,817149,765,0,0
H2CA50026,"VARGAS, JUAN CARLOS",CA,51,Democrat,88527,532404,549256,765,0,0
H2CA52089,"PETERS, SCOTT",CA,52,Democrat,1998438,1318119,1515380,10973,0,0
H2CT02112,"COURTNEY, JOSEPH D",CT,2,Democrat,1028896,405671,684126,10,0,0
H2FL03130,"DODDS, PHILIP BENJAMIN",FL,3,Democrat,37961,21163,59125,0,0,0
H2FL06109,"YOHO, THEODORE SCOTT",FL,3,Republican,128010,225942,93239,350,0,0
H2FL08063,"DEMINGS, VALDEZ 'VAL'",FL,10,Democrat,657672,767325,1338602,44710,0,0
H2FL13139,"SCHNEIDER, JAN",FL,16,Democrat,57089,0,2300,0,0,0
H2FL14053,"FRANKEL, LOIS J.",FL,21,Democrat,1251538,581905,866367,10,0,0
H2FL23021,"HASTINGS, ALCEE L",FL,20,Democrat,178361,376732,469562,19532,0,0
H2FL25018,"DIAZ-BALART, MARIO",FL,25,Republican,764393,683016,1300245,0,0,0
H2GA02031,"BISHOP, SANFORD",GA,2,Democrat,420059,602263,929343,0,0,0
H2GA09150,"COLLINS, DOUGLAS ALLEN",GA,9,Republican,11830,2700062,1858810,6000,0,0
H2GA12121,"ALLEN, RICHARD W",GA,12,Republican,506787,417666,843695,0,0,0
H2GA13012,"SCOTT, DAVID ALBERT",GA,13,Democrat,291906,937752,853680,51361,0,0
H2GU00025,"UNDERWOOD, ROBERT ANACLETUS",GU,0,Democrat,50275,84524,134798,0,0,0
H2HI02128,"CASE, EDWARD",HI,1,Democrat,256422,266802,442204,0,0,0
H2HI02508,"GABBARD, TULSI",HI,2,Democrat,3417,2623138,610137,0,0,0
H2IA05072,"KING, STEVE MR.",IA,4,Republican,25319,392158,391257,27610,225556,0
H2IL01042,"RUSH, BOBBY LEE",IL,1,Democrat,19645,402044,355049,10,0,0
H2IL02172,"KELLY, ROBIN",IL,2,Democrat,843511,800053,1155796,0,0,0
H2IL10068,"SCHNEIDER, BRADLEY SCOTT",IL,10,Democrat,2407237,1556722,2676375,10,0,0
H2IL13120,"DAVIS, RODNEY L",IL,13,Republican,1851847,1177159,3009430,0,0,0
H2IL17071,"BUSTOS, CHERI",IL,17,Democrat,3331468,2037881,3034908,0,0,0
H2IL20042,"SHIMKUS, JOHN M",IL,15,Republican,817270,740813,557344,0,0,0
H2IN05082,"BROOKS, SUSAN MRS.",IN,5,Republican,-79608,515792,230457,0,0,0
H2KY04121,"MASSIE, THOMAS H.",KY,4,Republican,220406,1257535,1252597,482745,265000,0
H2MA04073,"KENNEDY, JOSEPH P III",MA,0,Democrat,0,0,0,3599383,0,0
H2MA09072,"LYNCH, STEPHEN",MA,8,Democrat,1475104,638017,670689,0,35325,0
H2MD02160,"RUPPERSBERGER, C. A. DUTCH",MD,2,Democrat,1068507,781076,730850,10,0,0
H2MD05155,"HOYER, STENY",MD,5,Democrat,643229,3560615,3569712,0,0,0
H2MI05119,"KILDEE, DANIEL T.",MI,5,Democrat,1141638,697849,1223622,10,0,0
H2MI11133,"BENTIVOLIO, KERRY",MI,11,Republican,43275,109960,152218,0,0,0
H2MI14111,"LAWRENCE, BRENDA LULENAR",MI,14,Democrat,859542,492293,755741,10,0,0
H2MN07014,"PETERSON, COLLIN CLARK",MN,7,Democrat,1348534,432494,1282717,113698,0,0
H2MO02102,"WAGNER, ANN L.",MO,2,Republican,3248538,1105613,3325894,1901,0,0
H2NC07096,"ROUZER, DAVID CHESTON",NC,7,Republican,1371726,662466,1195268,0,0,0
H2NC08185,"HUDSON, RICHARD L. JR.",NC,8,Republican,1773633,1003364,2322942,0,0,0
H2NC11080,"MEADOWS, MARK R",NC,11,Republican,0,0,0,180114,0,0
H2NC13110,"HOLDING, GEORGE E MR.",NC,2,Republican,197000,831178,990119,0,0,0
H2NJ10154,"PAYNE, DONALD M. JR",NJ,10,Democrat,83987,337243,376441,10,0,0
H2NV02395,"AMODEI, MARK EUGENE",NV,2,Republican,266306,610004,583378,0,141,0
H2NV04011,"HORSFORD, STEVEN ALEXZANDER",NV,4,Democrat,1569494,855108,2396630,91354,34400,67
H2NY00010,"VELAZQUEZ, NYDIA M.",NY,7,Democrat,291633,519626,627847,150,0,0
H2NY03089,"KING, PETE",NY,2,Republican,820036,610985,611090,8400,0,0
H2NY06116,"MENG, GRACE",NY,6,Democrat,724315,1335556,1084124,4010,0,0
H2NY10092,"JEFFRIES, HAKEEM",NY,8,Democrat,2509184,2135870,3375372,6410,0,0
H2NY13096,"ESPAILLAT, ADRIANO",NY,13,Democrat,128972,1012485,873433,7140,0,0
H2NY14037,"MALONEY, CAROLYN B.",NY,12,Democrat,16143,2512429,2420663,26895,0,0
H2NY17071,"NADLER, JERROLD L.",NY,10,Democrat,730477,1317260,1437312,5210,0,0
H2NY22139,"MALONEY, SEAN PATRICK",NY,18,Democrat,1065007,955635,1998408,10,0,0
H2OH02085,"WENSTRUP, BRAD DR.",OH,2,Republican,965772,678197,1219999,0,0,0
H2OH03067,"TURNER, MICHAEL R",OH,10,Republican,576834,597137,1112736,0,0,0
H2OH03125,"BEATTY, JOYCE",OH,3,Democrat,818742,2410075,1959574,28785,0,89332
H2OH09031,"KAPTUR, MARCY HON.",OH,9,Democrat,689676,750416,768292,10,0,0
H2OH14064,"JOYCE, DAVID P",OH,14,Republican,1441817,1053299,2244871,0,0,0
H2OH17109,"RYAN, TIMOTHY",OH,13,Democrat,393608,594881,870294,111,0,0
H2OK02083,"MULLIN, MARKWAYNE MR.",OK,2,Republican,538682,755566,1266204,0,0,0
H2OK04055,"COLE, TOM",OK,4,Republican,1552985,936019,1270647,0,0,0
H2OR01133,"BONAMICI, SUZANNE",OR,1,Democrat,587209,541759,670219,10,0,0
H2PA04135,"PERRY, SCOTT",PA,10,Republican,991236,956276,1893467,582483,261279,0
H2PA17079,"CARTWRIGHT, MATTHEW A.",PA,8,Democrat,2337209,647985,2555395,140786,5000,45
H2SC02042,"CLYBURN, JAMES E.",SC,6,Democrat,1418798,1796543,2309662,10,0,0
H2SC02059,"WILSON, JOE THE HON.",SC,2,Republican,500121,640060,989923,0,0,0
H2SC07066,"RICE, TOM",SC,7,Republican,1352946,809702,1204824,0,0,0
H2TN05131,"COOPER, JAMES H.S.",TN,5,Democrat,613741,746949,692193,760,0,0
H2TN07103,"KUSTOFF, DAVID",TN,8,Republican,744968,679289,1352357,0,750,0
H2TX00015,"JOHNSON, EDDIE BERNICE",TX,30,Democrat,361652,366911,407427,10,0,0
H2TX03126,"SESSIONS, PETE",TX,17,Republican,104680,1143854,871864,40550,-8643,0
H2TX06186,"QUINTANILLA, CARLOS",TX,33,Independent,250,19264,20464,0,0,0
H2TX14123,"HARRIS HOSS, FELICIA",TX,22,Republican,164939,67608,232547,0,0,0
H2TX14149,"WEBER, RANDY",TX,14,Republican,556680,626894,692166,3041,0,0
H2TX23082,"CUELLAR, HENRY",TX,28,Democrat,1918834,2862758,2235588,665759,662998,0
H2TX26093,"BURGESS, MICHAEL C. DR.",TX,26,Republican,296272,1298828,1177800,0,0,0
H2TX27190,"VELA, FILEMON",TX,34,Democrat,537119,786164,717409,10,0,0
H2TX30079,"CARAWAY, BARBARA LEN MALLORY",TX,30,Democrat,27,9749,9744,0,0,0
H2TX31044,"CARTER, JOHN R. REP.",TX,31,Republican,922385,906021,1573701,0,17993,0
H2TX33040,"WILLIAMS, ROGER",TX,25,Republican,1268552,1162709,1507574,0,0,0
H2TX33073,"VEASEY, MARC ALLISON MR.",TX,33,Democrat,422919,1195325,1158383,10,0,0
H2TX35011,"CASTRO, JOAQUIN",TX,20,Democrat,156374,437556,465309,5150,0,0
H2UT02316,"WALLACK, HOWARD",UT,1,Republican,0,113442,113442,0,0,0
H2UT02324,"STEWART, CHRIS",UT,2,Republican,289521,544527,692030,8000,769,0
H2VI00082,"PLASKETT, STACEY",VI,0,Democrat,53332,226106,252143,0,0,0
H2WA05048,"CHASE, ROBERT",WA,5,Republican,-10,6064,6055,0,0,0
H2WA06129,"KILMER, DEREK",WA,6,Democrat,2925699,1883912,1814427,760,0,0
H2WA08166,"SWANK, KEITH ROLAND",WA,8,Republican,2073,21837,23910,0,0,0
H2WI02124,"POCAN, MARK",WI,2,Democrat,665838,779979,870758,10,0,0
H4AL01123,"BYRNE, BRADLEY ROBERTS",AL,1,Republican,0,1619368,544643,0,0,0
H4AL06098,"PALMER, GARY",AL,6,Republican,468971,590625,687045,0,0,0
H4AR02141,"HILL, JAMES FRENCH",AR,2,Republican,1455625,536866,1945710,0,0,0
H4AR04048,"WESTERMAN, BRUCE",AR,4,Republican,1149143,510687,988221,0,0,0
H4AS00036,"AMATA, AUMUA",AS,0,Republican,1895,24148,25126,0,0,0
H4AZ06045,"SCHWEIKERT, DAVID S.",AZ,6,Republican,230063,1151256,1337087,6476,0,0
H4AZ07043,"GALLEGO, RUBEN",AZ,7,Democrat,973211,875512,1389546,5010,0,0
H4CA11081,"MCNERNEY, GERALD MARK",CA,9,Democrat,488805,556055,876102,765,0,0
H4CA12055,"KHANNA, ROHIT",CA,17,Democrat,2216427,1793151,3130974,6472,0,0
H4CA16049,"LOFGREN, ZOE",CA,19,Democrat,1184413,1423631,1471362,1761,0,0
H4CA20082,"COSTA, JIM MR.",CA,16,Democrat,427373,1365732,1683215,386443,0,0
H4CA23011,"WATERS, MAXINE",CA,43,Democrat,716197,905693,1193331,1515,24048,0
H4CA25123,"KNIGHT, STEVE",CA,25,Republican,1629,298256,266421,0,935436,0
H4CA30123,"RAB, AEJAZ (RAJI)",CA,30,Democrat,3440,12424,10000,0,0,0
H4CA33119,"LIEU, TED",CA,33,Democrat,1885366,1255901,1276267,765,0,0
H4CA35031,"TORRES, NORMA",CA,35,Democrat,333112,371065,486652,1263,0,0
H4CA45089,"RATHS, GREGORY GERARD",CA,45,Republican,334919,416606,751558,12704,0,0
H4CA45097,"WALTERS, MIMI",CA,45,Republican,0,51044,910,0,0,0
H4CO04090,"BUCK, KENNETH R",CO,4,Republican,361043,294859,304826,436,0,0
H4FL15155,"COHN, ALAN MICHAEL",FL,15,Democrat,129619,459301,588920,0,0,67
H4FL20023,"WASSERMAN SCHULTZ, DEBBIE",FL,23,Democrat,603007,1302125,1500918,10,0,0
H4GA01039,"CARTER, EARL LEROY",GA,1,Republican,1658836,1180410,1714054,0,0,0
H4GA02078,"CHILDS, VIVIAN LOUISE",GA,2,Republican,5173,34345,107690,0,0,0
H4GA11061,"LOUDERMILK, BARRY",GA,11,Republican,439710,291301,535096,8800,0,0
H4GA12051,"YU, EUGENE CHIN MR.",GA,7,Republican,-24769,119374,54894,0,0,0
H4IA03115,"YOUNG, DAVID",IA,3,Republican,1358745,663857,2009802,2382,0,0
H4IL03077,"LIPINSKI, DANIEL WILLIAM WILLIAM",IL,3,Democrat,1627,2061106,1612578,643114,1212995,0
H4IL07037,"DAVIS, DANNY K",IL,7,Democrat,267152,334862,398027,10,0,0
H4IL12060,"BOST, MICHAEL",IL,12,Republican,971864,576795,1543339,20700,0,0
H4IL17077,"FAWELL, WILLIAM W",IL,17,Republican,501,3895,7900,0,0,0
H4IN01012,"VISCLOSKY, PETER J.",IN,1,Democrat,147197,838148,606791,7100,0,0
H4KY06163,"YOUNG, GEOFFREY M",KY,6,Republican,-2545,10855,8310,0,0,0
H4LA05221,"ABRAHAM, RALPH LEE DR. JR.",LA,5,Republican,0,140522,36715,8500,0,0
H4LA06153,"GRAVES, GARRET",LA,6,Republican,1888074,691174,1095067,0,0,0
H4MA03022,"MCGOVERN, JAMES P. MR.",MA,2,Democrat,363303,694946,756439,10,0,0
H4MA05084,"CLARK, KATHERINE",MA,5,Democrat,1219348,1258508,1458910,10,0,0
H4MA06090,"MOULTON, SETH",MA,6,Democrat,448513,1354044,1044524,0,0,0
H4MI04118,"MITCHELL, PAUL III",MI,10,Republican,50379,218758,239311,0,0,0
H4MI04126,"MOOLENAAR, JOHN MR.",MI,4,Republican,576345,584219,1041870,21,0,0
H4MI07103,"WALBERG, TIMOTHY L REP",MI,7,Republican,1189130,562844,1697883,21,0,0
H4MI12079,"DINGELL, DEBBIE",MI,12,Democrat,495437,1186045,1185015,10,0,0
H4MN06087,"EMMER, THOMAS EARL JR.",MN,6,Republican,1070793,1212650,2101257,0,0,0
H4MO05234,"CLEAVER, EMANUEL II",MO,5,Democrat,782882,616783,937589,10,0,0
H4MO08162,"SMITH, JASON T",MO,8,Republican,1471284,1003229,1328275,0,0,0
H4MS02068,"THOMPSON, BENNIE G.",MS,2,Democrat,1512339,713052,982330,10,0,0
H4MT00050,"ROSENDALE, MATT MR.",MT,0,Republican,1230959,795443,1950224,357898,0,0
H4MT01033,"STAPLETON, COREY",MT,0,Republican,959,218307,219266,0,95561,0
H4NC01046,"BUTTERFIELD, G. K.",NC,1,Democrat,580742,550329,619563,10,0,0
H4NC05146,"FOXX, VIRGINIA ANN",NC,5,Republican,3098300,768192,1439366,168,0,0
H4NC06052,"WALKER, BRADLEY MARK MR.",NC,6,Republican,578784,677792,522760,0,0,0
H4NC06136,"DAVIS, BRUCE E SR.",NC,6,Democrat,18585,50745,54010,0,0,0
H4NC10047,"MCHENRY, PATRICK TIMOTHY",NC,10,Republican,1720086,1773185,2227172,0,0,0
H4NC12100,"ADAMS, ALMA SHEALEY",NC,12,Democrat,250188,511800,587557,10,0,0
H4NE01064,"FORTENBERRY, JEFFREY L. HONORABLE",NE,1,Republican,1985635,610942,892628,0,0,0
H4NJ01084,"NORCROSS, DONALD W",NJ,1,Democrat,1616964,800756,1627782,5710,0,0
H4NJ01118,"GUSTAFSON, CLAIRE H.",NJ,1,Republican,14759,20456,32588,0,0,0
H4NJ09095,"WILDES, MICHAEL",NJ,9,Democrat,829332,2933,48389,0,0,0
H4NJ12149,"COLEMAN, BONNIE WATSON",NJ,12,Democrat,210259,484014,544901,10,0,0
H4NY04075,"RICE, KATHLEEN",NY,4,Democrat,287256,704458,697717,10,0,0
H4NY11138,"CLARKE, YVETTE  D.",NY,9,Democrat,83965,946500,968768,10,0,0
H4NY21079,"STEFANIK, ELISE M.",NY,21,Republican,4466452,3631705,7745929,637,10000,0
H4NY22051,"TENNEY, CLAUDIA",NY,22,Republican,601208,430125,954350,168,38400,0
H4NY24073,"KATKO, JOHN M",NY,24,Republican,1581897,831908,2365618,0,943229,98800
H4NY27076,"HIGGINS, BRIAN",NY,26,Democrat,1116666,727511,873187,6010,0,0
H4OK06056,"LUCAS, FRANK D.",OK,3,Republican,411390,654813,620627,0,0,0
H4PA13199,"BOYLE, BRENDAN F",PA,2,Democrat,1197935,532088,1061616,9410,0,0
H4PA17141,"CONNOLLY, MATTHEW D",PA,7,Republican,0,5000,5000,0,0,0
H4PA18131,"DOYLE, MICHAEL",PA,18,Democrat,250885,747550,741557,10,0,0
H4TX04039,"GOHMERT, LOUIS B. MR. JR.",TX,1,Republican,62669,425543,427024,3239,0,0
H4TX04153,"RATCLIFFE, JOHN L",TX,4,Republican,403036,500326,544358,0,0,0
H4TX09095,"GREEN, ALEXANDER",TX,9,Democrat,220518,405083,359973,760,0,0
H4TX10028,"DOGGETT, LLOYD",TX,35,Democrat,4934745,282990,924032,10,0,0
H4TX10093,"MCCAUL, MICHAEL",TX,10,Republican,1320230,1203658,2461702,0,30516,0
H4TX13014,"THORNBERRY, MAC",TX,13,Republican,476854,464665,483421,0,0,0
H4TX18054,"LEE, SHEILA JACKSON",TX,18,Democrat,69549,673970,661766,10,0,0
H4TX19136,"CONAWAY, MICHAEL HONORABLE",TX,11,Republican,690516,845846,437329,0,0,0
H4TX24094,"MARCHANT, KENNY E MR.",TX,24,Republican,1755627,571633,805342,0,0,0
H4VA07127,"GREENWALD, PETER THOMAS",VA,7,Republican,-421,13243,16096,0,0,0
H4VA07143,"BRAT, DAVID ALAN",VA,7,Republican,130523,49112,8374,402,0,0
H4VA08224,"BEYER, DONALD STERNOFF HONORABLE JR.",VA,8,Democrat,635867,1700795,1354215,10,0,0
H4WA04104,"NEWHOUSE, DAN",WA,4,Republican,226711,672999,782280,0,1250,0
H4WA05077,"MCMORRIS RODGERS, CATHY",WA,5,Republican,1407919,1666056,2915301,60918,498,0
H4WA09061,"BASLER, DOUGLAS MICHAEL",WA,9,Republican,2005,4492,5916,0,0,0
H4WI04183,"MOORE, GWEN S",WI,4,Democrat,107024,809736,900016,749,0,0
H4WI06048,"GROTHMAN, GLENN S.",WI,6,Republican,799669,633077,1242413,0,0,0
H4WV02080,"MOONEY, ALEXANDER XAVIER",WV,2,Republican,2100808,398693,1484968,726,750,0
H6AK00045,"YOUNG, DONALD E",AK,0,Republican,711130,767974,1362384,0,0,0
H6AL02159,"ROGERS, ROBERT L",AL,2,Republican,830,17130,23575,0,0,0
H6AL02167,"MATHIS, NATHAN",AL,2,Democrat,0,12230,12230,0,0,0
H6AL04098,"ADERHOLT, ROBERT B. REP.",AL,4,Republican,914304,631222,829786,0,0,0
H6AZ01199,"O'HALLERAN, TOM",AZ,1,Democrat,1351652,731563,2077283,0,0,45
H6AZ05083,"BIGGS, ANDY MR.",AZ,5,Republican,541899,749289,1005942,1145,0,0
H6AZ09010,"GILES, DAVID VICTOR",AZ,9,Republican,-2216,91965,89749,0,0,0
H6CA05195,"MATSUI, DORIS",CA,6,Democrat,336667,779940,793273,1515,0,0
H6CA20152,"PANETTA, JIMMY",CA,20,Democrat,757920,1351739,1351525,765,0,0
H6CA22125,"MCCARTHY, KEVIN",CA,23,Republican,6263266,11872258,16848453,737,0,0
H6CA24113,"SHERMAN, BRAD",CA,30,Democrat,2354795,830469,962191,1515,0,0
H6CA24303,"CARBAJAL, SALUD O.",CA,24,Democrat,1698488,726371,1690368,1224,0,0
H6CA33106,"WRIGHT, KENNETH",CA,33,Republican,0,27391,18227,0,0,0
H6CA44103,"BARRAGAN, NANETTE",CA,44,Democrat,867019,579481,855635,765,0,0
H6CA44145,"NAVARRO, OMAR",CA,43,Republican,10610,760199,602715,0,0,0
H6CA46116,"CORREA, LOU",CA,46,Democrat,1072197,413619,882122,755,0,0
H6CA48245,"BAUGH, SCOTT",CA,48,Republican,0,123711,59503,0,0,0
H6CO01141,"DEGETTE, DIANA L",CO,1,Democrat,253675,762584,862781,10,0,0
H6CO03139,"TIPTON, SCOTT R.",CO,3,Republican,725198,588294,1282635,5500,0,0
H6CO05159,"LAMBORN, DOUGLAS",CO,5,Republican,404837,245586,433347,0,0,0
H6CO07023,"PERLMUTTER, EDWIN G",CO,7,Democrat,896256,948288,1083628,10,0,0
H6DE00206,"BLUNT ROCHESTER, LISA",DE,0,Democrat,450344,860161,1065323,10,0,0
H6FL01119,"GAETZ, MATT",FL,1,Republican,948180,2223712,3029930,0,2000,0
H6FL01143,"MILLS, RALPH JOHN III",FL,1,Republican,702,22129,22554,0,0,0
H6FL02208,"DUNN, NEAL PATRICK MD, FACS",FL,2,Republican,439341,370150,423337,9000,0,0
H6FL04105,"RUTHERFORD, JOHN",FL,4,Republican,742026,416167,792466,45500,0,0
H6FL05193,"HOLLOWAY, LASHONDA",FL,5,Democrat,4468,17896,22364,0,0,0
H6FL07140,"MURPHY, STEPHANIE",FL,7,Democrat,1422991,858675,2195792,10,0,0
H6FL08213,"GRAYSON, ALAN MARK",FL,6,Democrat,718242,68777,84845,0,0,0
H6FL09070,"BILIRAKIS, GUS M",FL,12,Republican,339320,780383,1100097,14208,0,0
H6FL09179,"SOTO, DARREN",FL,9,Democrat,262292,488233,744006,10,0,0
H6FL09187,"GRAYSON, DENA MD, PHD",FL,8,Democrat,752,15583,15583,0,0,0
H6FL11126,"CASTOR, KATHY",FL,14,Democrat,844760,493678,598035,10,0,0
H6FL13148,"BUCHANAN, VERNON",FL,16,Republican,1670142,1458904,3049806,0,631,0
H6FL13197,"WALKER, KIMBERLY H MS",FL,12,Democrat,4511,17263,21774,0,0,0
H6FL13205,"CRIST, CHARLIE JOSEPH",FL,13,Democrat,3103189,738996,2163129,36010,50,0
H6FL14112,"QUINN, CHRISTINE YVONNE",FL,14,Republican,33784,22484,56268,0,0,0
H6FL18097,"MAST, BRIAN",FL,18,Republican,1813337,2222755,3868599,213250,0,0
H6FL19087,"ROONEY, FRANCIS",FL,19,Republican,17810,641126,6797,-12353,0,0
H6GA03113,"FERGUSON, ANDERSON DREW IV",GA,3,Republican,455933,1464968,1806115,0,0,0
H6GA04129,"JOHNSON, HENRY C. 'HANK",GA,4,Democrat,119986,332293,407822,20,0,0
H6GA05217,"LEWIS, JOHN R",GA,5,Democrat,3531276,2272396,3668289,10,0,0
H6GA09243,"BROUN, PAUL",GA,9,Republican,3222,186833,188738,0,0,0
H6IA02146,"LOEBSACK, DAVID WAYNE",IA,2,Democrat,415680,407388,154215,0,0,0
H6IL08147,"KRISHNAMOORTHI, S. RAJA",IL,8,Democrat,7873337,1497999,5094664,10,0,0
H6IL18088,"LAHOOD, DARIN MCKAY",IL,18,Republican,2756311,1159231,2323957,0,0,0
H6IN03229,"BANKS, JAMES E HON.",IN,3,Republican,263715,543313,795519,0,0,0
H6IN08244,"DRAKE, RON",IN,8,Democrat,2466,54417,50000,0,0,0
H6IN09176,"HOLLINGSWORTH, TREY",IN,9,Republican,586096,311813,890583,0,0,0
H6KS01179,"MARSHALL, ROGER W",KS,0,Republican,0,0,0,70136,0,0
H6KY01110,"COMER, JAMES",KY,1,Republican,229374,373658,434132,0,0,0
H6KY03124,"YARMUTH, JOHN",KY,3,Democrat,231937,362568,392730,10,0,0
H6LA03148,"HIGGINS, CLAY CAPTAIN",LA,3,Republican,232816,383892,576020,0,0,0
H6LA04138,"JOHNSON, JAMES MICHAEL",LA,4,Republican,751041,504393,846142,0,0,0
H6MD03292,"SARBANES, JOHN P. MR.",MD,3,Democrat,1097063,584709,531288,10,0,0
H6MD04209,"BROWN, ANTHONY",MD,4,Democrat,1092487,488832,1063793,10,0,0
H6MD07020,"MFUME, KWEISI",MD,7,Democrat,119743,501964,621707,0,0,0
H6MD07160,"CUMMINGS, ELIJAH E",MD,7,Democrat,0,1405210,518979,0,0,0
H6MD08457,"RASKIN, JAMIE",MD,8,Democrat,1065831,1138171,1538873,10,0,0
H6MD08549,"TRONE, DAVID",MD,6,Democrat,677608,1726378,2295452,0,0,0
H6MI01226,"BERGMAN, JOHN",MI,1,Republican,765799,550256,1310701,21,0,0
H6MI04113,"UPTON, FREDERICK STEPHEN",MI,6,Republican,1393620,761341,2118849,60000,661,0
H6MN02131,"CRAIG, ANGELA DAWN",MN,2,Democrat,2620467,1182015,3715091,25,4000,112
H6MN07304,"HUGHES, DAVID RUSSELL MR.",MN,7,Republican,2244,68447,67114,0,0,0
H6MS01131,"KELLY, JOHN TRENT",MS,1,Republican,149828,639684,611426,0,0,0
H6NC04037,"PRICE, DAVID E.",NC,4,Democrat,238524,681679,753752,10,0,0
H6NC09184,"CANO, FERNANDO CHRISTIAN MR. JR",NC,9,Democrat,908,6114,6484,0,0,0
H6NC13129,"BUDD, THEODORE P.",NC,13,Republican,1027345,744928,1702034,148647,0,0
H6NE02125,"BACON, DONALD J",NE,2,Republican,1029539,1262764,2242576,0,0,0
H6NE03115,"SMITH, ADRIAN",NE,3,Republican,958150,854318,1024890,0,0,0
H6NJ05171,"GOTTHEIMER, JOSH",NJ,5,Democrat,8842990,965136,5665091,389298,0,0
H6NJ08118,"PASCRELL, WILLIAM J. HON. JR.",NJ,9,Democrat,1613595,1218580,1192930,10,0,0
H6NJ13191,"SIRES, ALBIO",NJ,8,Democrat,132313,391693,370158,44150,0,0
H6NV04020,"LEE, SUSIE",NV,3,Democrat,2420185,822235,3229726,0,0,0
H6NY03247,"SUOZZI, THOMAS",NY,3,Democrat,1925073,1627888,2231985,40010,0,0
H6NY22098,"PHILLIPS, GEORGE KARL MR",NY,22,Republican,3287,226019,229305,0,0,0
H6OH04082,"JORDAN, JAMES D.",OH,4,Republican,3157010,6762252,9185517,185187,32422,0
H6OH08315,"DAVIDSON, WARREN",OH,8,Republican,569592,406183,746267,922,0,0
H6OR02116,"WALDEN, GREGORY P. MR.",OR,2,Republican,1328402,1733032,1641228,0,0,0
